"0.3,13.73,1.52"
"0.4,14.75,2.01"
"0.5,15.68,2.51"
"0.6,16.49,3"
"0.7,17.2,3.48"
"0.8,17.81,3.96"
"0.9,18.32,4.45"
"1,18.73,4.92"
"1.1,19.04,5.4"
"1.2,19.25,5.88"
"1.3,19.37,6.35"
"1.4,19.38,6.65"
"1.5,19.29,7.29"
"1.6,19.11,7.76"
"1.7,18.83,8.22"
"1.8,18.46,8.69"
"1.9,17.98,9.15"
"2,17.41,9.61"
"2.1,16.75,10.07"
"2.2,15.99,10.53"
"2.3,15.14,10.98"
"2.4,14.2,11.43"
"2.5,13.17,11.87"
"2.6,12.05,12.32"
"2.7,10.84,12.76"
"2.8,9.54,13.19"
"2.9,8.16,13.62"
"3,6.69,14.05"
"3.1,5.14,14.47"
"3.2,3.52,14.88"
"3.3,1.81,15.3"
"3.4,0.03,15.7"
